id;start_date;end_date;language
1;2019-07-03T08:30:32;2019-07-03T01:38:49;FRENCH
2;2019-07-03T10:00:38;2019-07-02T19:06:48;SPANISH
3;2019-07-03T05:32:42;2019-07-02T20:56:42;ENGLISH
4;2019-07-02T18:44:34;2019-07-03T02:11:35;SPANISH
5;2019-07-03T03:43:13;2019-07-03T08:27:21;ENGLISH
6;2019-07-03T10:00:13;2019-07-03T11:17:09;ENGLISH
7;2019-07-02T19:22:33;2019-07-03T08:03:20;FRENCH
8;2019-07-02T16:53:52;2019-07-03T00:54:01;ENGLISH
9;2019-07-03T02:41:58;2019-07-03T11:06:36;FRENCH
10;2019-07-03T06:00:07;2019-07-03T03:16:22;ENGLISH
